ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok
2026-01-06 15:48:08,SUIUSDC,BUY_FILLED,BUY,102.1,1.9572,MOM,,aggressive,1,,,,,,,
2026-01-06 15:48:09,SUIUSDC,SELL_FILLED,SELL,102.1,1.957,TRAIL,-0.02041999999999775,aggressive,1,,,,,,,
1767714519,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005098919029165255,0.03570517725070875,17.587939698492463,37.86982248520714,0,0,1
1767714534,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005103342689461035,-0.025510204081629843,25.0,36.555891238670675,0,0,1
2026-01-06 15:48:58,SUIUSDC,BUY_FILLED,BUY,102.0,1.9604000000000001,MOM,,aggressive,1,,,,,,,
2026-01-06 15:48:58,SUIUSDC,SELL_FILLED,SELL,102.0,1.9602999999999997,TRAIL,-0.010200000000044174,aggressive,1,,,,,,,
1767714568,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00510464522715615,-0.11217621864164694,13.5678391959799,36.850152905198854,0,0,1
1767714584,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005100999795959446,0.09701302016849696,27.536231884057973,37.92048929663604,0,0,1
2026-01-06 15:49:46,SUIUSDC,BUY_FILLED,BUY,102.0,1.9605000000000001,MOM,,aggressive,1,,,,,,,
2026-01-06 15:49:46,SUIUSDC,SELL_FILLED,SELL,102.0,1.9604000000000001,TRAIL,-0.010199999999998877,aggressive,1,,,,,,,
1767714616,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005109078833085832,-0.14284985459925073,11.557788944723619,40.06514657980455,0,0,1
1767714632,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005111429155591341,-0.06129955046996781,11.428571428571429,39.48635634028884,0,0,1
1767714647,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005114566284778487,-0.10729065549481383,19.35483870967742,38.679245283018865,0,0,1
2026-01-06 15:51:02,SUIUSDC,BUY_FILLED,BUY,102.2,1.9563999999999997,MOM,,aggressive,1,,,,,,,
2026-01-06 15:51:03,SUIUSDC,SELL_FILLED,SELL,102.2,1.9563000000000001,TRAIL,-0.010219999999953489,aggressive,1,,,,,,,
1767714693,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005115874558755255,-0.09710722682202755,7.537688442211055,40.728476821192125,0,0,1
1767714708,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051137816415233435,0.06652338552860909,22.857142857142858,40.931780366056614,0,0,1
2026-01-06 15:52:00,SUIUSDC,BUY_FILLED,BUY,102.2,1.9556,MOM,,aggressive,1,,,,,,,
2026-01-06 15:52:00,SUIUSDC,SELL_FILLED,SELL,102.2,1.9552000000000003,TRAIL,-0.040879999999972806,aggressive,1,,,,,,,
1767714750,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005135051864023261,-0.32756679291636615,9.547738693467336,34.19847328244276,0,0,1
1767714766,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005137954066690078,-0.10265359544218045,21.428571428571427,33.83685800604235,0,0,1
1767714781,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051361068310215195,-0.020540207456093043,41.37931034482759,36.585365853658544,0,0,1
2026-01-06 15:53:06,SUIUSDC,BUY_FILLED,BUY,102.6,1.9484,MOM,,aggressive,1,,,,,,,
2026-01-06 15:53:06,SUIUSDC,SELL_FILLED,SELL,102.6,1.9484,TP,0.0,aggressive,1,,,,,,,
1767714816,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005126102111953505,0.07181696932389801,14.572864321608039,40.54878048780488,0,0,1
1767714832,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005127416294928421,0.010255884313623813,23.18840579710145,40.184049079754445,0,0,1
1767714847,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005128731151912452,-0.0666290810312172,35.714285714285715,38.18466353677627,0,0,1
2026-01-06 15:54:11,SUIUSDC,BUY_FILLED,BUY,102.5,1.9511,MOM,,aggressive,1,,,,,,,
2026-01-06 15:54:12,SUIUSDC,SELL_FILLED,SELL,102.5,1.9511999999999998,TP,0.010249999999976112,aggressive,1,,,,,,,
